date,parking_usage,usage_time,source_rows,weather_code,precipitation_sum,snowfall_sum,weather_category,weather_label,weather_label_ko
2021-11-23,15481,1868795,23,3,0.0,0.0,cloudy,Cloudy,흐림
2021-11-24,16713,1928394,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-11-25,17302,1924711,25,51,0.1,0.0,precipitation,Precipitation,비/눈
2021-11-26,18102,1878173,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-11-27,21637,1602445,25,0,0.0,0.0,clear,Clear,맑음
2021-11-28,23044,1794779,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-11-29,17518,2026832,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-11-30,14160,1655782,24,63,24.8,0.0,precipitation,Precipitation,비/눈
2021-12-01,15562,1811837,24,1,0.0,0.0,clear,Clear,맑음
2021-12-02,15484,1884436,25,73,1.0,0.21,precipitation,Precipitation,비/눈
2021-12-03,16724,1861689,25,51,0.2,0.0,precipitation,Precipitation,비/눈
2021-12-04,20691,1512391,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-05,22413,1703172,25,0,0.0,0.0,clear,Clear,맑음
2021-12-06,17230,2018880,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-07,17775,2114847,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-08,18270,2077660,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-09,17523,1983811,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-10,17723,1897390,25,51,0.5,0.0,precipitation,Precipitation,비/눈
2021-12-11,20587,1546471,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-12,19629,1428452,24,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-13,15780,1907494,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-14,15346,1913043,25,51,0.6,0.0,precipitation,Precipitation,비/눈
2021-12-15,18455,1785399,25,53,2.5,0.0,precipitation,Precipitation,비/눈
2021-12-16,17390,1859873,25,51,0.2,0.0,precipitation,Precipitation,비/눈
2021-12-17,14816,1636733,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-18,14855,959440,25,75,2.0,1.4,precipitation,Precipitation,비/눈
2021-12-19,16348,1098276,25,73,1.3,0.91,precipitation,Precipitation,비/눈
2021-12-20,16874,1890745,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-21,17754,1963312,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-22,18380,1989540,25,0,0.0,0.0,clear,Clear,맑음
2021-12-23,17909,1927838,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-24,17533,1682668,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-25,17227,1062319,25,0,0.0,0.0,clear,Clear,맑음
2021-12-26,13854,893706,25,0,0.0,0.0,clear,Clear,맑음
2021-12-27,13883,1613239,25,71,0.1,0.07,precipitation,Precipitation,비/눈
2021-12-28,14719,1621775,24,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-29,15211,1659386,24,71,0.9,0.28,precipitation,Precipitation,비/눈
2021-12-30,15613,1607601,25,3,0.0,0.0,cloudy,Cloudy,흐림
2021-12-31,17415,1304296,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-01-01,22128,1273179,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-02,17732,1149700,25,71,0.2,0.14,precipitation,Precipitation,비/눈
2022-01-03,15628,1930173,25,71,0.1,0.07,precipitation,Precipitation,비/눈
2022-01-04,16168,1920615,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-05,16024,1897158,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-06,16543,1920842,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-07,18157,1917649,25,0,0.0,0.0,clear,Clear,맑음
2022-01-08,20217,1347574,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-09,18676,1291971,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-10,16256,2012923,25,71,0.9,0.63,precipitation,Precipitation,비/눈
2022-01-11,15080,1782784,25,73,0.8,0.56,precipitation,Precipitation,비/눈
2022-01-12,15672,1834571,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-13,15623,1842891,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-14,17136,1837308,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-15,19700,1369864,25,71,0.3,0.21,precipitation,Precipitation,비/눈
2022-01-16,19174,1261730,25,71,0.1,0.07,precipitation,Precipitation,비/눈
2022-01-17,15062,1867709,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-18,16385,1847884,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-01-19,13963,1518529,25,73,1.4,0.98,precipitation,Precipitation,비/눈
2022-01-20,15905,1771902,25,0,0.0,0.0,clear,Clear,맑음
2022-01-21,18059,1888070,25,0,0.0,0.0,clear,Clear,맑음
2022-01-22,21500,1477474,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-23,22085,1566053,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-24,17926,2044814,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-25,16983,1858301,25,71,0.5,0.28,precipitation,Precipitation,비/눈
2022-01-26,18121,1919073,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-27,17428,1858575,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-28,17933,1729864,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-29,17853,1160449,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-30,18698,1103782,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-01-31,16648,699703,25,73,1.0,0.77,precipitation,Precipitation,비/눈
2022-02-01,14756,505828,25,73,1.0,0.7,precipitation,Precipitation,비/눈
2022-02-02,18367,870069,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-03,14940,1595731,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-04,16069,1701670,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-05,17865,233300,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-02-06,10234,1179,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-07,8098,441196,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-08,16832,1889623,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-09,17458,1985251,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-10,17838,1981865,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-11,19494,1972951,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-12,26349,1884918,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-13,24813,1809117,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-14,17293,1968160,25,73,1.6,0.56,precipitation,Precipitation,비/눈
2022-02-15,16053,1853005,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-16,15166,1776409,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-02-17,16012,1814301,25,1,0.0,0.0,clear,Clear,맑음
2022-02-18,18375,1911712,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-19,20022,1405476,25,71,0.4,0.28,precipitation,Precipitation,비/눈
2022-02-20,18952,1232457,25,0,0.0,0.0,clear,Clear,맑음
2022-02-21,15193,1855046,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-22,15119,1750495,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-23,15168,1744425,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-02-24,15432,1632895,25,0,0.0,0.0,clear,Clear,맑음
2022-02-25,18667,1894860,25,1,0.0,0.0,clear,Clear,맑음
2022-02-26,18342,1315772,25,51,0.7,0.0,precipitation,Precipitation,비/눈
2022-02-27,29003,1968300,25,0,0.0,0.0,clear,Clear,맑음
2022-02-28,20629,1961789,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-01,20770,1415744,25,51,1.3,0.0,precipitation,Precipitation,비/눈
2022-03-02,17829,1990985,25,0,0.0,0.0,clear,Clear,맑음
2022-03-03,18703,2036093,25,0,0.0,0.0,clear,Clear,맑음
2022-03-04,18020,1834680,25,55,1.9,0.0,precipitation,Precipitation,비/눈
2022-03-05,22968,1480130,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-06,26254,1877137,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-07,16239,1919459,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-08,18760,2023913,24,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-09,28720,2360988,24,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-10,17845,2045865,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-11,21798,2163043,24,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-03-12,29120,2381963,24,53,0.6,0.0,precipitation,Precipitation,비/눈
2022-03-13,17841,1316946,24,63,12.6,0.0,precipitation,Precipitation,비/눈
2022-03-14,14050,1439810,25,63,11.7,0.0,precipitation,Precipitation,비/눈
2022-03-15,17642,1719697,24,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-16,18034,1723029,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-17,15465,1787336,25,51,0.2,0.0,precipitation,Precipitation,비/눈
2022-03-18,17350,1813435,25,51,0.2,0.0,precipitation,Precipitation,비/눈
2022-03-19,18654,1190114,25,75,12.9,5.74,precipitation,Precipitation,비/눈
2022-03-20,28690,2031121,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-21,16719,1912758,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-22,18927,2067640,24,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-23,16238,1901961,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-24,17774,2032132,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-25,17118,1919810,25,63,8.2,0.0,precipitation,Precipitation,비/눈
2022-03-26,26748,1796966,25,63,23.7,0.0,precipitation,Precipitation,비/눈
2022-03-27,38197,2750767,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-28,21483,2268663,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-03-29,22121,2261248,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-03-30,17021,1888724,25,61,3.0,0.0,precipitation,Precipitation,비/눈
2022-03-31,21115,2216060,25,55,2.3,0.0,precipitation,Precipitation,비/눈
2022-04-01,26864,2448604,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-02,41605,3313069,25,0,0.0,0.0,clear,Clear,맑음
2022-04-03,44398,3780122,25,0,0.0,0.0,clear,Clear,맑음
2022-04-04,24279,2554141,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-05,23969,2565814,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-06,26639,2682864,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-07,27009,2535697,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-08,34039,3100264,25,0,0.0,0.0,clear,Clear,맑음
2022-04-09,50018,4443522,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-10,52959,4772255,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-11,34942,3310538,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-12,25028,2539898,25,51,0.7,0.0,precipitation,Precipitation,비/눈
2022-04-13,17529,1928025,25,55,3.3,0.0,precipitation,Precipitation,비/눈
2022-04-14,21039,2233367,25,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-04-15,29282,2651668,25,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-04-16,46152,3884985,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-17,46955,4284967,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-18,24513,2583215,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-19,23297,2475238,25,0,0.0,0.0,clear,Clear,맑음
2022-04-20,24747,2671788,25,0,0.0,0.0,clear,Clear,맑음
2022-04-21,24682,2632371,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-22,22128,2238637,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-23,46164,4421993,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-24,45369,4331136,25,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-04-25,21611,2481629,25,63,3.7,0.0,precipitation,Precipitation,비/눈
2022-04-26,25902,2728151,25,63,5.2,0.0,precipitation,Precipitation,비/눈
2022-04-27,25864,2750833,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-04-28,25760,2731304,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-04-29,24543,2401809,25,63,17.7,0.0,precipitation,Precipitation,비/눈
2022-04-30,36809,3180571,25,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-05-01,41602,3665558,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-02,24234,2661987,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-03,24778,2668307,25,1,0.0,0.0,clear,Clear,맑음
2022-05-04,28299,2838138,25,0,0.0,0.0,clear,Clear,맑음
2022-05-05,49509,5251193,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-05-06,33326,3230691,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-07,40399,3616486,25,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-05-08,26530,2342327,25,61,4.2,0.0,precipitation,Precipitation,비/눈
2022-05-09,26447,2829974,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-10,25338,2743970,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-11,25176,2770499,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-12,26275,2818760,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-13,28999,2931115,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-14,41261,3955457,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-15,46140,4538073,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-16,24704,2742853,25,2,0.0,0.0,cloudy,Cloudy,흐림
2022-05-17,24274,2715341,24,0,0.0,0.0,clear,Clear,맑음
2022-05-18,22780,2560838,24,51,0.2,0.0,precipitation,Precipitation,비/눈
2022-05-19,23848,2695379,24,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-20,28423,2870312,25,51,0.6,0.0,precipitation,Precipitation,비/눈
2022-05-21,49193,4611935,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-22,49047,4776458,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-23,24657,2716396,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-24,25222,2754327,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-25,21472,2459326,25,63,9.4,0.0,precipitation,Precipitation,비/눈
2022-05-26,24572,2641429,25,51,0.3,0.0,precipitation,Precipitation,비/눈
2022-05-27,28943,2848098,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-28,47054,4424684,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-05-29,43824,4512460,25,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-05-30,22242,2448372,25,51,1.0,0.0,precipitation,Precipitation,비/눈
2022-05-31,27756,2810168,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-01,41971,4420020,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-02,23997,2709372,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-03,28488,2819122,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-04,42540,4127454,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-05,39731,3752282,25,61,3.4,0.0,precipitation,Precipitation,비/눈
2022-06-06,38569,3180354,25,63,17.3,0.0,precipitation,Precipitation,비/눈
2022-06-07,24134,2610039,25,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-06-08,23954,2715698,25,51,0.9,0.0,precipitation,Precipitation,비/눈
2022-06-09,21899,2386102,25,53,3.3,0.0,precipitation,Precipitation,비/눈
2022-06-10,23437,2400165,26,53,0.7,0.0,precipitation,Precipitation,비/눈
2022-06-11,43503,4182332,26,63,4.8,0.0,precipitation,Precipitation,비/눈
2022-06-12,44212,4580734,26,51,0.2,0.0,precipitation,Precipitation,비/눈
2022-06-13,23159,2483765,26,63,12.2,0.0,precipitation,Precipitation,비/눈
2022-06-14,21947,2422270,26,51,0.3,0.0,precipitation,Precipitation,비/눈
2022-06-15,17601,2057158,26,63,19.1,0.0,precipitation,Precipitation,비/눈
2022-06-16,24687,2618994,26,53,1.5,0.0,precipitation,Precipitation,비/눈
2022-06-17,27536,2749694,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-18,37621,3438676,26,51,0.6,0.0,precipitation,Precipitation,비/눈
2022-06-19,37114,3600550,26,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-06-20,24482,2623734,26,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-06-21,24345,2565411,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-22,25279,2682058,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-06-23,16560,1919359,26,63,44.2,0.0,precipitation,Precipitation,비/눈
2022-06-24,23729,2368432,26,63,6.7,0.0,precipitation,Precipitation,비/눈
2022-06-25,37988,3478102,26,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-06-26,32571,2989150,26,53,1.5,0.0,precipitation,Precipitation,비/눈
2022-06-27,17927,2031505,26,65,19.3,0.0,precipitation,Precipitation,비/눈
2022-06-28,17482,2022774,26,63,9.1,0.0,precipitation,Precipitation,비/눈
2022-06-29,15431,1881768,26,65,78.7,0.0,precipitation,Precipitation,비/눈
2022-06-30,9298,711894,26,65,84.3,0.0,precipitation,Precipitation,비/눈
2022-07-01,14765,966548,20,51,0.6,0.0,precipitation,Precipitation,비/눈
2022-07-02,28419,2604911,21,3,0.0,0.0,cloudy,Cloudy,흐림
2022-07-03,27856,2799758,21,51,0.2,0.0,precipitation,Precipitation,비/눈
2022-07-04,19013,2142808,24,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-07-05,19774,2174680,25,63,7.5,0.0,precipitation,Precipitation,비/눈
2022-07-06,19378,2211339,25,61,2.0,0.0,precipitation,Precipitation,비/눈
2022-07-07,17243,1970619,25,63,23.8,0.0,precipitation,Precipitation,비/눈
2022-07-08,22977,2353346,25,51,1.3,0.0,precipitation,Precipitation,비/눈
2022-07-09,35068,3212410,25,51,1.2,0.0,precipitation,Precipitation,비/눈
2022-07-10,31847,3034968,25,61,2.8,0.0,precipitation,Precipitation,비/눈
2022-07-11,19914,2270096,25,55,2.5,0.0,precipitation,Precipitation,비/눈
2022-07-12,21725,2378343,26,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-07-13,15096,1620699,26,65,59.0,0.0,precipitation,Precipitation,비/눈
2022-07-14,22480,2372617,26,55,1.9,0.0,precipitation,Precipitation,비/눈
2022-07-15,26634,2712108,26,51,0.4,0.0,precipitation,Precipitation,비/눈
2022-07-16,31597,2836575,26,51,2.1,0.0,precipitation,Precipitation,비/눈
2022-07-17,36161,3409310,26,61,1.8,0.0,precipitation,Precipitation,비/눈
2022-07-18,22674,2467012,26,51,0.7,0.0,precipitation,Precipitation,비/눈
2022-07-19,23502,2520687,26,55,3.3,0.0,precipitation,Precipitation,비/눈
2022-07-20,20416,2352254,26,53,1.3,0.0,precipitation,Precipitation,비/눈
2022-07-21,21286,2249660,26,63,22.6,0.0,precipitation,Precipitation,비/눈
2022-07-22,24526,2445339,26,53,3.0,0.0,precipitation,Precipitation,비/눈
2022-07-23,24832,2347796,26,65,31.9,0.0,precipitation,Precipitation,비/눈
2022-07-24,29966,2581164,26,63,4.4,0.0,precipitation,Precipitation,비/눈
2022-07-25,25881,2691365,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-07-26,23843,2641149,25,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-07-27,23802,2683921,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-07-28,24670,2716528,25,51,0.3,0.0,precipitation,Precipitation,비/눈
2022-07-29,26982,2736439,26,53,1.3,0.0,precipitation,Precipitation,비/눈
2022-07-30,34078,2987436,26,63,9.2,0.0,precipitation,Precipitation,비/눈
2022-07-31,22227,2075684,26,65,37.6,0.0,precipitation,Precipitation,비/눈
2022-08-01,24070,2571975,26,65,31.3,0.0,precipitation,Precipitation,비/눈
2022-08-02,18284,2199198,26,63,19.5,0.0,precipitation,Precipitation,비/눈
2022-08-03,21570,2299223,26,65,39.6,0.0,precipitation,Precipitation,비/눈
2022-08-04,24932,2723327,26,53,2.4,0.0,precipitation,Precipitation,비/눈
2022-08-05,26431,2708858,26,51,1.4,0.0,precipitation,Precipitation,비/눈
2022-08-06,29772,2543141,26,63,8.1,0.0,precipitation,Precipitation,비/눈
2022-08-07,29007,2618380,26,63,14.8,0.0,precipitation,Precipitation,비/눈
2022-08-08,13555,1626789,26,65,61.0,0.0,precipitation,Precipitation,비/눈
2022-08-09,2865,129082,15,65,107.5,0.0,precipitation,Precipitation,비/눈
2022-08-10,797,17386,7,63,19.1,0.0,precipitation,Precipitation,비/눈
2022-08-11,876,101804,6,63,29.6,0.0,precipitation,Precipitation,비/눈
2022-08-12,9516,619547,15,3,0.0,0.0,cloudy,Cloudy,흐림
2022-08-13,16499,1221120,16,63,11.5,0.0,precipitation,Precipitation,비/눈
2022-08-14,21060,1694206,16,51,1.1,0.0,precipitation,Precipitation,비/눈
2022-08-15,14836,1233130,16,63,8.9,0.0,precipitation,Precipitation,비/눈
2022-08-16,17389,1790932,20,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-08-17,18825,2052963,22,63,4.1,0.0,precipitation,Precipitation,비/눈
2022-08-18,20588,2217387,22,3,0.0,0.0,cloudy,Cloudy,흐림
2022-08-19,15129,1647271,23,65,35.1,0.0,precipitation,Precipitation,비/눈
2022-08-20,32419,2914645,23,65,23.7,0.0,precipitation,Precipitation,비/눈
2022-08-21,34611,3177046,23,53,1.6,0.0,precipitation,Precipitation,비/눈
2022-08-22,20065,2195527,24,61,2.9,0.0,precipitation,Precipitation,비/눈
2022-08-23,22808,2296931,24,63,10.3,0.0,precipitation,Precipitation,비/눈
2022-08-24,24089,2420651,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-08-25,22716,2171392,26,61,6.0,0.0,precipitation,Precipitation,비/눈
2022-08-26,32397,2977731,26,51,1.4,0.0,precipitation,Precipitation,비/눈
2022-08-27,50210,4405748,26,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-08-28,51663,4849369,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-08-29,21926,2196705,26,53,2.2,0.0,precipitation,Precipitation,비/눈
2022-08-30,14912,1675292,26,63,39.5,0.0,precipitation,Precipitation,비/눈
2022-08-31,25124,2404960,26,51,0.1,0.0,precipitation,Precipitation,비/눈
2022-09-01,27889,2717918,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-02,33024,3040070,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-03,48008,4178799,26,51,0.2,0.0,precipitation,Precipitation,비/눈
2022-09-04,20859,1652870,26,63,31.2,0.0,precipitation,Precipitation,비/눈
2022-09-05,9695,1058039,26,65,82.5,0.0,precipitation,Precipitation,비/눈
2022-09-06,12180,852286,20,65,68.7,0.0,precipitation,Precipitation,비/눈
2022-09-07,19651,1904038,19,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-08,24334,2142847,23,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-09,34812,2495908,21,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-10,34578,2421833,20,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-11,32871,2496847,20,61,2.2,0.0,precipitation,Precipitation,비/눈
2022-09-12,33584,3114220,21,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-13,19975,2184989,24,51,0.5,0.0,precipitation,Precipitation,비/눈
2022-09-14,22746,2419213,25,55,1.3,0.0,precipitation,Precipitation,비/눈
2022-09-15,24365,2594076,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-16,21127,2129695,26,63,12.5,0.0,precipitation,Precipitation,비/눈
2022-09-17,43016,3872154,26,65,16.5,0.0,precipitation,Precipitation,비/눈
2022-09-18,46695,4437369,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-19,25314,2643565,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-20,25901,2722393,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-21,27285,2842744,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-22,26522,2817055,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-23,26962,2545991,25,63,4.6,0.0,precipitation,Precipitation,비/눈
2022-09-24,47374,4746473,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-25,47399,4876990,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-26,25438,2758387,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-27,25272,2761437,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-28,19048,1663926,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-29,24027,2656106,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-09-30,28201,2939188,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-01,41016,4086208,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-02,27764,2509837,25,65,24.8,0.0,precipitation,Precipitation,비/눈
2022-10-03,13145,1122044,25,65,81.2,0.0,precipitation,Precipitation,비/눈
2022-10-04,19241,2249525,25,63,28.0,0.0,precipitation,Precipitation,비/눈
2022-10-05,23067,2612376,25,53,1.9,0.0,precipitation,Precipitation,비/눈
2022-10-06,22321,2484439,25,51,1.0,0.0,precipitation,Precipitation,비/눈
2022-10-07,25505,2584743,25,51,0.3,0.0,precipitation,Precipitation,비/눈
2022-10-08,32538,3996987,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-09,18666,1482663,25,63,23.9,0.0,precipitation,Precipitation,비/눈
2022-10-10,18420,1330237,24,51,0.9,0.0,precipitation,Precipitation,비/눈
2022-10-11,19298,2271227,25,0,0.0,0.0,clear,Clear,맑음
2022-10-12,22097,2672346,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-13,24130,2813961,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-14,26175,2766861,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-15,41286,4191829,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-16,33732,3160760,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-17,20210,2215450,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-18,19774,2178519,25,0,0.0,0.0,clear,Clear,맑음
2022-10-19,20702,2362193,25,0,0.0,0.0,clear,Clear,맑음
2022-10-20,22084,2459070,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-21,24583,2526636,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-22,12453,537981,26,51,0.3,0.0,precipitation,Precipitation,비/눈
2022-10-25,11030,653793,25,0,0.0,0.0,clear,Clear,맑음
2022-10-26,20300,2258524,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-27,20461,2275460,25,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-28,21907,2224778,26,3,0.0,0.0,cloudy,Cloudy,흐림
2022-10-29,32696,2931957,26,3,0.0,0.0,cloudy,Cloudy,흐림
